Date,High,Low,Open,Close,Volume,AdjClose
2015-01-02,105.43000030517578,103.54000091552734,105.02999877929688,104.23999786376953,328000.0,96.70439910888672
2015-01-05,103.8499984741211,102.19000244140625,103.80000305175781,102.44999694824219,566100.0,95.04378509521484
2015-01-06,102.80000305175781,100.56999969482422,102.66999816894531,101.12999725341797,486200.0,93.8192138671875
2015-01-07,102.29000091552734,101.29000091552734,101.87000274658203,102.02999877929688,385100.0,94.6541519165039
2015-01-08,104.58999633789062,102.81999969482422,102.83000183105469,104.33000183105469,703200.0,96.78791046142578
2015-01-09,104.94999694824219,103.26000213623047,104.83000183105469,104.05999755859375,422900.0,96.53738403320312
2015-01-12,104.37000274658203,102.38999938964844,104.37000274658203,102.73999786376953,384100.0,95.31283569335938
2015-01-13,104.98999786376953,101.83999633789062,103.61000061035156,102.72000122070312,459300.0,95.29428100585938
2015-01-14,102.62000274658203,101.0999984741211,101.8499984741211,102.0999984741211,496500.0,94.71907806396484
2015-01-15,102.6500015258789,100.43000030517578,102.51000213623047,100.54000091552734,427600.0,93.2718734741211
2015-01-16,101.6500015258789,100.12999725341797,100.25,101.52999877929688,478700.0,94.19029235839844
2015-01-20,102.55000305175781,101.0,102.18000030517578,102.29000091552734,781800.0,94.8953628540039
2015-01-21,103.0199966430664,101.45999908447266,101.93000030517578,102.4800033569336,345800.0,95.07162475585938
2015-01-22,104.5,101.94999694824219,102.97000122070312,104.41999816894531,580200.0,96.87138366699219
2015-01-23,105.12000274658203,104.08999633789062,104.37000274658203,104.70999908447266,493200.0,97.14041137695312
2015-01-26,104.70999908447266,103.94000244140625,104.70999908447266,104.4000015258789,415900.0,96.85282897949219
2015-01-27,102.69999694824219,100.87999725341797,102.69999694824219,101.37999725341797,606000.0,94.0511474609375
2015-01-28,103.44000244140625,101.20999908447266,103.25,101.23999786376953,482200.0,93.9212417602539
2015-01-29,102.4000015258789,100.36000061035156,101.16000366210938,102.2300033569336,691000.0,94.83971405029297
2015-01-30,102.5199966430664,100.69000244140625,101.86000061035156,100.80999755859375,425600.0,93.5223388671875
2015-02-02,101.7699966430664,99.41999816894531,101.0,101.69000244140625,3656600.0,94.3387451171875
2015-02-03,102.98999786376953,101.81999969482422,102.01000213623047,102.94999694824219,462800.0,95.50765228271484
2015-02-04,103.80000305175781,102.8499984741211,102.95999908447266,103.11000061035156,404900.0,95.65609741210938
2015-02-05,104.19999694824219,103.33000183105469,103.66000366210938,104.16000366210938,335500.0,96.63017272949219
2015-02-06,104.77999877929688,103.43000030517578,104.48999786376953,103.73999786376953,365700.0,96.24054718017578
